nodeLabel,x,y,U1,U2
81,0.400000,1.000000,14.533225,-1.867968
82,0.500000,1.000000,15.559442,-1.227833
83,0.600000,1.000000,16.596294,-0.593295
84,0.700000,1.000000,17.624702,0.037638
85,0.800000,1.000000,18.636822,0.675281
86,0.900000,1.000000,19.636675,1.329487
87,-1.000000,1.000000,0.000000,-0.000000
88,-1.000000,-0.900000,0.000000,0.000000
89,-1.000000,-0.800000,0.000000,0.000000
90,-1.000000,-0.700000,0.000000,0.000000
91,-1.000000,-0.600000,0.000000,0.000000
92,-1.000000,-0.500000,0.000000,0.000000
93,-1.000000,-0.400000,0.000000,-0.000000
94,-1.000000,-0.300000,0.000000,-0.000000
95,-1.000000,-0.200000,0.000000,-0.000000
96,-1.000000,-0.100000,0.000000,-0.000000
97,-1.000000,0.000000,0.000000,0.000000
98,-1.000000,0.100000,0.000000,0.000000
99,-1.000000,0.200000,0.000000,0.000000
100,-1.000000,0.300000,0.000000,0.000000
101,-1.000000,0.400000,0.000000,0.000000
102,-1.000000,0.500000,0.000000,-0.000000
103,-1.000000,0.600000,0.000000,-0.000000
104,-1.000000,0.700000,0.000000,-0.000000
105,-1.000000,0.800000,0.000000,-0.000000
106,-1.000000,0.900000,0.000000,-0.000000
107,0.253750,-0.373929,15.266418,5.878695
108,-0.355113,0.262692,5.746917,-1.303161
109,-0.479614,0.261399,4.166718,-0.402954
110,-0.586440,0.254387,3.100686,-0.117431
111,-0.695496,0.255867,2.217356,0.009480
112,-0.803525,0.261615,1.415614,0.067231
113,-0.900923,0.254681,0.695368,0.079566
114,-0.895224,0.152441,0.637252,0.090725
115,-0.803834,0.183314,1.238852,0.109964
116,-0.689040,0.136364,1.798409,0.105744
117,-0.578225,0.155938,2.455082,0.053184
118,-0.481410,0.166092,3.008795,-0.092309
119,0.910371,0.350178,24.440386,2.911267
120,0.680538,0.383428,21.910713,1.961285
121,0.603544,0.346450,21.388248,1.831019
122,0.472492,0.370369,19.677816,1.186379
123,0.332759,0.361764,18.004847,0.379797
124,0.280449,0.368806,17.247906,-0.051647
125,0.185863,0.375763,15.872721,-0.889484
126,-0.023502,0.411958,12.466801,-2.609401
127,-0.169505,0.384149,10.143480,-2.922907
128,-0.260425,0.345598,8.462397,-2.532401
129,-0.378751,0.365248,6.665998,-1.635840
130,-0.485003,0.355794,5.046333,-0.874046
131,-0.584595,0.350110,3.780531,-0.457200
132,-0.710164,0.367684,2.545755,-0.217059
133,-0.804887,0.356059,1.620734,-0.046040
134,-0.902356,0.352832,0.782564,0.028164
135,0.082305,0.252554,16.169720,-1.338511
136,0.153059,0.270006,16.817389,-0.731131
137,0.277355,0.261516,18.486361,0.513103
138,0.386085,0.278113,19.576479,1.231842
139,0.481765,0.258978,20.864510,1.815205
140,0.557914,0.267387,21.586977,2.022738
141,0.657446,0.250071,22.718563,2.323220
142,0.783005,0.270600,23.779772,2.548836
143,0.900794,0.254413,24.973526,2.913116
144,0.274047,0.174045,19.797722,0.860209
145,0.384390,0.180654,20.711687,1.776286
146,0.491643,0.158778,21.936331,2.329610
147,0.585503,0.141713,22.836504,2.536507
148,0.687479,0.128154,23.737341,2.646821
149,0.805449,0.127320,24.728106,2.750684
150,0.895097,0.153489,25.416019,2.881366
151,0.383515,0.053572,22.198484,2.406742
152,0.478946,0.064901,22.593733,2.674535
153,0.614185,0.059110,23.446676,2.734523
154,0.692456,0.065763,23.978529,2.736449
155,0.805278,0.047883,24.913885,2.781828
156,0.899789,0.049777,25.710827,2.820687
157,0.491237,-0.021918,22.977097,2.889852
158,0.573797,-0.010947,23.315390,2.839146
159,0.708988,-0.045691,24.123543,2.838215
160,0.801148,-0.047378,24.829826,2.805151
161,0.899520,-0.050291,25.653076,2.735885
162,0.482750,-0.158975,22.000599,3.169952
163,0.567304,-0.169395,22.442112,3.064143
164,0.686469,-0.146228,23.507698,2.954599
165,0.789496,-0.145821,24.369070,2.865924
166,0.896823,-0.150625,25.277525,2.690820
167,0.362493,-0.260540,18.614376,4.471997
168,0.469755,-0.232620,20.756727,3.494632
169,0.586753,-0.257237,21.614019,3.336171
170,0.782525,-0.254252,23.597189,3.020843
171,0.896040,-0.250569,24.686104,2.718659
172,-0.916691,-0.338799,0.606944,-0.003482
173,-0.779154,-0.391073,1.778147,0.217468
174,-0.673474,-0.343626,2.545952,0.367077
175,-0.608578,-0.377783,3.269636,0.642088
176,-0.487519,-0.390643,4.567360,1.186558
177,-0.350525,-0.375344,6.026548,1.927113
178,-0.276501,-0.351049,6.728281,2.369401
179,-0.172600,-0.357077,8.125303,3.335732
180,-0.064427,-0.357550,9.654934,4.359780
181,0.046953,-0.398542,11.722742,5.428502
182,0.161162,-0.362261,13.649425,5.924125
183,0.361367,-0.366945,17.120522,5.145902
184,0.470448,-0.389075,18.617290,4.481420
185,0.586551,-0.393080,20.221992,4.004341
186,0.684222,-0.377496,21.526648,3.614699
187,0.800879,-0.358537,22.958906,3.204926
188,0.900222,-0.349614,24.018337,2.816041
189,-0.078795,-0.251905,7.935763,3.852588
190,-0.147302,-0.270695,7.379555,3.220845
191,-0.266024,-0.248215,5.748246,1.965604
192,-0.378935,-0.260420,4.749695,1.186306
193,-0.503249,-0.286723,3.773383,0.706698
194,-0.672065,-0.274942,2.303263,0.233960
195,-0.805592,-0.290367,1.358865,0.061995
196,-0.913791,-0.244692,0.558214,-0.023395
197,-0.277964,-0.161797,4.494807,1.552478
198,-0.346986,-0.165083,4.056117,0.984410
199,-0.473933,-0.173210,3.218110,0.413587
200,-0.581248,-0.148002,2.396060,0.160894
201,-0.690161,-0.131406,1.735297,0.068044
202,-0.806851,-0.158261,1.125581,0.009724
203,-0.907149,-0.149806,0.540865,-0.017032
204,-0.373340,-0.046566,2.743193,0.391616
205,-0.467471,-0.064632,2.546714,0.146963
206,-0.618496,-0.048191,1.898467,0.069972
207,-0.804686,-0.056704,1.036782,0.034530
208,-0.902626,-0.051305,0.530753,0.014394
209,-0.480722,0.077265,2.298643,-0.025130
210,-0.568741,0.038053,2.034693,0.064810
211,-0.683640,0.029897,1.600904,0.086644
212,-0.796817,0.042201,1.082501,0.084237
213,-0.898904,0.049300,0.556851,0.058514
214,0.897940,-0.897118,20.657091,4.391782
215,0.797080,-0.891827,19.683573,4.914845
216,0.685888,-0.876548,18.658884,5.456313
217,0.584576,-0.906107,17.556751,6.047567
218,0.490716,-0.913181,16.657492,6.482669
219,0.349478,-0.909342,15.392562,6.924216
220,0.252868,-0.903908,14.548337,7.036709
221,0.151511,-0.898098,13.649497,6.954329
222,0.048535,-0.901487,12.721015,6.677456
223,-0.051288,-0.900982,11.768330,6.211395
224,-0.151399,-0.900150,10.748846,5.607186
225,-0.251658,-0.900690,9.664900,4.926127
226,-0.349799,-0.901545,8.543580,4.235548
227,-0.502058,-0.891152,6.633180,3.152449
228,-0.603332,-0.898341,5.382816,2.540956
229,-0.701277,-0.903143,4.118651,1.973690
230,-0.798819,-0.900640,2.772360,1.377547
231,-0.898450,-0.898521,1.327701,0.698030
232,0.899216,-0.798160,21.163555,4.079132
233,0.799234,-0.775277,20.265162,4.544307
234,0.669620,-0.793891,18.848280,5.281004
235,0.589230,-0.776278,18.081377,5.624923
236,0.483135,-0.785494,16.938198,6.140388
237,0.355276,-0.813429,15.579943,6.654822
238,0.262640,-0.808041,14.670074,6.788810
239,0.128453,-0.803640,13.341095,6.668092
240,0.047861,-0.807031,12.527776,6.422401
241,-0.048206,-0.798326,11.504843,5.928878
242,-0.150797,-0.796840,10.375446,5.278008
243,-0.253023,-0.797584,9.204677,4.552341
244,-0.357068,-0.796325,7.962113,3.790528
245,-0.465770,-0.777897,6.554111,2.954251
246,-0.574952,-0.790861,5.249798,2.308145
247,-0.701923,-0.813004,3.723621,1.631445
248,-0.787493,-0.795439,2.562026,1.082569
249,-0.896461,-0.797265,1.195145,0.486512
250,0.879961,-0.695322,21.499632,3.856960
251,0.791435,-0.687856,20.626492,4.302580
252,0.651517,-0.716333,18.996471,5.112018
253,0.584644,-0.683965,18.392921,5.323210
254,0.502035,-0.686685,17.443977,5.723135
255,0.367175,-0.700135,15.875814,6.305710
256,0.275174,-0.676271,14.884906,6.449803
257,0.174720,-0.709160,13.768887,6.530939
258,0.046136,-0.662443,12.317526,6.046764
259,-0.033690,-0.679115,11.420979,5.668442
260,-0.151009,-0.696156,10.073906,4.929320
261,-0.252793,-0.688683,8.813572,4.135357
262,-0.346943,-0.697934,7.691339,3.465441
263,-0.444754,-0.674179,6.390905,2.674683
264,-0.538557,-0.667124,5.211759,2.042870
265,-0.666399,-0.686517,3.734191,1.387537
266,-0.750200,-0.694393,2.761452,0.982918
267,-0.844082,-0.695744,1.680142,0.549375
268,0.900206,-0.594303,22.290243,3.428673
269,0.806743,-0.538909,21.680548,3.729021
270,0.697165,-0.592703,20.126591,4.432190
271,0.593247,-0.571331,19.033070,4.826563
272,0.475446,-0.575740,17.526398,5.417764
273,0.374906,-0.579011,16.231195,5.904179
274,0.221109,-0.567415,14.345880,6.269133
275,0.130402,-0.549793,13.231044,6.137819
276,0.035295,-0.586197,12.068901,5.814246
277,-0.076067,-0.561101,10.628959,5.015985
278,-0.153621,-0.562156,9.628966,4.405891
279,-0.266975,-0.565572,8.172485,3.500126
280,-0.369594,-0.567641,6.879399,2.728246
281,-0.471351,-0.575610,5.660238,2.076059
282,-0.588416,-0.586246,4.311635,1.442078
283,-0.695091,-0.617193,3.186376,1.017411
284,-0.806726,-0.560878,1.851242,0.432126
285,-0.879905,-0.579586,1.141530,0.237684
286,0.903214,-0.497662,22.954954,3.132009
287,0.813671,-0.447526,22.404041,3.412021
288,0.687886,-0.453855,20.948425,3.911051
289,0.589556,-0.503325,19.385496,4.537799
290,0.454306,-0.470522,17.774143,5.043036
291,0.364703,-0.473275,16.461460,5.589404
292,0.251236,-0.467886,14.877560,6.055340
293,0.146048,-0.458079,13.411974,6.043186
294,0.037417,-0.499921,11.935173,5.626955
295,-0.058174,-0.452338,10.445612,4.789189
296,-0.180463,-0.460592,8.782405,3.740577
297,-0.278857,-0.465703,7.515981,2.928581
298,-0.380393,-0.472892,6.276696,2.202357
299,-0.484056,-0.481038,5.083371,1.590449
300,-0.584787,-0.481814,3.956718,1.081242
301,-0.679388,-0.492560,2.991033,0.721606
302,-0.809210,-0.482084,1.689548,0.288594
303,-0.906095,-0.478012,0.801723,0.083948
304,0.870423,0.476562,23.114725,2.533288
305,0.783966,0.452898,22.434006,2.163555
306,0.692986,0.450522,21.502058,1.783326
307,0.610380,0.484536,20.316198,1.294482
308,0.455391,0.459780,18.686155,0.624553
309,0.383952,0.467884,17.713844,0.142788
310,0.283149,0.468148,16.389208,-0.566849
311,0.177837,0.461206,15.018834,-1.348933
312,0.061524,0.478989,13.295714,-2.283460
313,-0.030026,0.506502,11.925556,-2.851089
314,-0.151086,0.496712,10.320927,-3.110289
315,-0.272289,0.488092,8.670408,-2.794504
316,-0.363116,0.481565,7.404989,-2.272282
317,-0.490022,0.492080,5.676299,-1.561546
318,-0.603471,0.462269,4.096589,-0.870361
319,-0.681117,0.459652,3.167669,-0.578292
320,-0.807970,0.451494,1.790377,-0.219334
321,-0.900612,0.502235,0.927722,-0.120620
322,0.883504,0.580266,22.444065,2.388592
323,0.812090,0.567188,21.827396,2.011215
324,0.695076,0.582047,20.486610,1.350228
325,0.607565,0.578012,19.550884,0.905491
326,0.501151,0.573680,18.350126,0.334766
327,0.384657,0.578300,16.903242,-0.407857
328,0.260874,0.586158,15.299860,-1.293482
329,0.192821,0.552706,14.622375,-1.634487
330,0.052742,0.576112,12.721978,-2.626337
331,-0.030304,0.556532,11.744516,-2.962600
332,-0.184023,0.587810,9.771563,-3.241968
333,-0.250069,0.576096,8.967397,-3.082264
334,-0.350449,0.578025,7.689345,-2.680103
335,-0.451137,0.557489,6.343517,-2.066652
336,-0.568207,0.570665,4.839793,-1.502598
337,-0.682936,0.566544,3.398784,-0.949468
338,-0.797087,0.551756,2.068285,-0.479176
339,-0.900054,0.601194,0.998438,-0.246316
340,0.871151,0.691518,21.483263,2.032784
341,0.785138,0.675580,20.727066,1.555747
342,0.706040,0.645967,20.119293,1.195354
343,0.597884,0.697180,18.571941,0.397189
344,0.444333,0.704192,16.795067,-0.570260
345,0.349898,0.709765,15.671318,-1.207451
346,0.255248,0.705064,14.599444,-1.814760
347,0.156727,0.709163,13.445269,-2.450796
348,0.021162,0.670594,12.016694,-3.038535
349,-0.017663,0.659797,11.596155,-3.161832
350,-0.179442,0.691152,9.692418,-3.467674
351,-0.280558,0.695551,8.533331,-3.296214
352,-0.345238,0.678778,7.771173,-3.021739
353,-0.442078,0.681869,6.588747,-2.595167
354,-0.586300,0.680645,4.797171,-1.851319
355,-0.687429,0.681032,3.550138,-1.341530
356,-0.797766,0.697769,2.221234,-0.840184
357,-0.901761,0.699058,1.034381,-0.371163
358,0.891007,0.798573,20.912329,1.864442
359,0.775892,0.804384,19.705067,1.112443
360,0.690389,0.796182,18.875452,0.612586
361,0.542548,0.805649,17.237101,-0.326744
362,0.448465,0.806451,16.211214,-0.928157
363,0.351231,0.804116,15.166081,-1.551270
364,0.254189,0.804470,14.111063,-2.176866
365,0.157103,0.805827,13.065845,-2.763407
366,0.060397,0.806800,12.046772,-3.253945
367,-0.035165,0.798719,11.076040,-3.573445
368,-0.125593,0.776621,10.170313,-3.669460
369,-0.266959,0.814974,8.650065,-3.665164
370,-0.354079,0.779336,7.686411,-3.305157
371,-0.447215,0.778269,6.615722,-2.915913
372,-0.569913,0.809020,5.213785,-2.418900
373,-0.682138,0.792850,3.805735,-1.757843
374,-0.812951,0.796650,2.172162,-1.028156
375,-0.902197,0.798590,1.092040,-0.516604
376,0.897068,0.898109,20.287916,1.614230
377,0.798039,0.899952,19.276455,0.964442
378,0.695633,0.881464,18.351574,0.375974
379,0.594621,0.900082,17.178562,-0.313382
380,0.497668,0.901743,16.153706,-0.933532
381,0.350724,0.901784,14.622321,-1.880186
382,0.252317,0.901780,13.620268,-2.500988
383,0.153350,0.901760,12.640801,-3.073751
384,0.053496,0.901003,11.685443,-3.548835
385,-0.047895,0.897235,10.743474,-3.866971
386,-0.151264,0.893014,9.779340,-3.987198
387,-0.253371,0.905051,8.804695,-3.947179
388,-0.349291,0.912406,7.870627,-3.731936
389,-0.475440,0.869082,6.451550,-3.099899
390,-0.581348,0.882997,5.263147,-2.624693
391,-0.694549,0.874032,3.866806,-1.980635
392,-0.801851,0.893766,2.563895,-1.411638
393,-0.900421,0.898706,1.235419,-0.732143
394,-0.358668,0.097721,2.503527,-0.370913
395,-0.293046,-0.032654,2.769114,1.139719
396,-0.225097,-0.103394,3.794213,2.096173
397,-0.146773,-0.162516,5.301713,3.039435
398,-0.061049,-0.210302,7.243140,3.923757
399,0.030426,-0.245832,9.587093,4.695317
400,0.126327,-0.266428,12.338943,5.244117
401,0.271728,-0.253685,17.179873,5.482193
402,0.293046,0.032654,22.197563,1.456644
403,0.260649,0.069536,21.578072,0.900879
404,0.146773,0.162516,19.045372,-0.641588
405,0.061049,0.210302,16.831068,-1.440296
406,-0.077920,0.258267,12.982141,-2.225863
407,-0.126327,0.266428,11.448205,-2.393460
408,0.950000,-1.000000,20.659521,4.434238
409,0.850000,-1.000000,19.664562,4.959197
410,0.750000,-1.000000,18.693550,5.487659
411,0.650000,-1.000000,17.754440,5.998507
412,0.550000,-1.000000,16.858999,6.468138
413,0.450000,-1.000000,16.019749,6.864739
414,0.350000,-1.000000,15.238421,7.144225
415,0.250000,-1.000000,14.500956,7.264557
416,0.150000,-1.000000,13.775910,7.195328
417,0.050000,-1.000000,13.022846,6.930812
418,-0.050000,-1.000000,12.201063,6.490492
419,-0.150000,-1.000000,11.281922,5.918429
420,-0.250000,-1.000000,10.257075,5.266075
421,-0.350000,-1.000000,9.130858,4.583434
422,-0.450000,-1.000000,7.918886,3.913352
423,-0.550000,-1.000000,6.644303,3.277865
424,-0.650000,-1.000000,5.328195,2.679281
425,-0.750000,-1.000000,3.984595,2.101245
426,-0.850000,-1.000000,2.611201,1.498215
427,-0.950000,-1.000000,1.157353,0.762277
428,1.000000,0.950000,20.969767,2.146819
429,1.000000,0.850000,21.645895,2.448901
430,1.000000,0.750000,22.344141,2.742195
431,1.000000,0.650000,23.067968,3.008990
432,1.000000,0.550000,23.811167,3.231526
433,1.000000,0.450000,24.556719,3.380095
434,1.000000,0.350000,25.266817,3.425237
435,1.000000,0.250000,25.882444,3.349721
436,1.000000,0.150000,26.334002,3.159794
437,1.000000,0.050000,26.556461,2.887906
438,1.000000,-0.050000,26.504347,2.592283
439,1.000000,-0.150000,26.179819,2.349566
440,1.000000,-0.250000,25.637363,2.225071
441,1.000000,-0.350000,24.966413,2.252643
442,1.000000,-0.450000,24.259573,2.427463
443,1.000000,-0.550000,23.586603,2.709080
444,1.000000,-0.650000,22.980106,3.045692
445,1.000000,-0.750000,22.435209,3.390837
446,1.000000,-0.850000,21.925127,3.718353
447,1.000000,-0.950000,21.417305,4.025029
448,-0.950000,1.000000,1.140903,-0.772824
449,-0.850000,1.000000,2.522118,-1.544950
450,-0.750000,1.000000,3.775949,-2.150989
451,-0.650000,1.000000,4.958484,-2.688382
452,-0.550000,1.000000,6.079094,-3.182320
453,-0.450000,1.000000,7.117232,-3.623760
454,-0.350000,1.000000,8.063302,-3.978875
455,-0.250000,1.000000,8.924617,-4.204350
456,-0.150000,1.000000,9.727589,-4.260214
457,-0.050000,1.000000,10.508834,-4.130913
458,0.050000,1.000000,11.306182,-3.821849
459,0.150000,1.000000,12.153052,-3.363671
460,0.250000,1.000000,13.062299,-2.802716
461,0.350000,1.000000,14.030612,-2.185013
462,0.450000,1.000000,15.042489,-1.546720
463,0.550000,1.000000,16.076475,-0.909059
464,0.650000,1.000000,17.110752,-0.277877
465,0.750000,1.000000,18.131844,0.354422
466,0.850000,1.000000,19.137238,0.999653
467,0.950000,1.000000,20.135391,1.662131
468,-1.000000,-0.950000,0.000000,0.000000
469,-1.000000,-0.850000,0.000000,0.000000
470,-1.000000,-0.750000,0.000000,0.000000
471,-1.000000,-0.650000,0.000000,0.000000
472,-1.000000,-0.550000,0.000000,0.000000
473,-1.000000,-0.450000,0.000000,0.000000
474,-1.000000,-0.350000,0.000000,-0.000000
475,-1.000000,-0.250000,0.000000,-0.000000
476,-1.000000,-0.150000,0.000000,-0.000000
477,-1.000000,-0.050000,0.000000,0.000000
478,-1.000000,0.050000,0.000000,0.000000
479,-1.000000,0.150000,0.000000,0.000000
480,-1.000000,0.250000,0.000000,0.000000
481,-1.000000,0.350000,0.000000,0.000000
482,-1.000000,0.450000,0.000000,-0.000000
483,-1.000000,0.550000,0.000000,-0.000000
484,-1.000000,0.650000,0.000000,-0.000000
485,-1.000000,0.750000,0.000000,-0.000000
486,-1.000000,0.850000,0.000000,-0.000000
487,-1.000000,0.950000,0.000000,-0.000000
488,-0.395157,0.153273,3.013505,-0.469306
489,0.402272,-0.156388,21.779581,3.507029
490,0.414774,-0.099407,22.629229,3.247841
491,-0.293842,0.289328,7.210824,-2.126078
492,-0.403570,0.097953,2.475713,-0.223130
493,-0.389457,0.044085,2.295043,-0.035502
494,-0.240334,0.304750,8.483904,-2.452660
495,0.263901,-0.322058,15.741036,5.664982
496,0.397588,-0.043568,22.803759,3.009879
497,0.386684,0.002530,22.590017,2.724905
498,-0.379554,-0.000689,2.484997,0.181224
499,0.169417,-0.314697,13.771589,5.713905
500,-0.187768,0.317065,9.778597,-2.704201
501,-0.127845,0.333639,11.034907,-2.755691
502,0.118808,-0.309942,12.600921,5.555665
503,-0.317689,-0.063793,3.080039,0.871382
504,0.322203,0.072806,21.650276,1.820256
505,0.067963,-0.301701,11.347726,5.195550
506,-0.065334,0.313072,12.458397,-2.501778
507,-0.013354,0.295000,13.781748,-2.143377
508,-0.287221,-0.098161,3.578368,1.305482
509,0.018233,-0.289290,10.197027,4.823589
510,0.289139,0.105454,21.051229,1.258846
511,0.035221,0.275149,14.973157,-1.781823
512,-0.030530,-0.272223,9.029887,4.339622
513,-0.212546,-0.167165,4.991096,2.265895
514,0.209685,0.169169,19.363739,0.120925
515,-0.172998,-0.201594,5.938744,2.754817
516,0.169040,0.199488,18.358772,-0.381907
517,0.127021,0.227680,17.282763,-0.886116
518,-0.126895,-0.228806,6.897832,3.305484
519,0.949980,0.543634,23.374018,2.888422
520,0.949129,-0.949063,20.903976,4.279972
521,0.544527,-0.955326,16.997993,6.368817
522,-0.949024,-0.899044,0.692340,0.350516
523,-0.946007,-0.696473,0.562069,0.155610
524,-0.947318,-0.540387,0.472372,0.061885
525,-0.949853,0.949608,0.642428,-0.442099
526,-0.748200,0.942775,3.464112,-1.925778
527,-0.543691,0.949690,5.921464,-3.041516
528,0.745908,-0.943112,18.934639,5.338619
529,0.941945,0.746576,21.790640,2.349552
530,0.949027,0.949158,20.465679,1.808280
531,0.797416,-0.945359,19.430748,5.077369
532,0.593887,-0.952145,17.457891,6.138165
533,0.944881,0.797860,21.456390,2.225427
534,0.944138,0.592288,22.949772,2.748298
535,-0.799532,0.945914,2.869441,-1.660569
536,-0.592637,0.943959,5.361453,-2.788065
537,-0.947397,-0.747809,0.565730,0.188184
538,-0.942495,-0.590756,0.542542,0.096213
539,-0.250531,0.952378,8.859825,-4.080668
540,-0.349087,0.956492,7.951445,-3.859178
541,-0.451110,-0.948101,7.581099,3.703405
542,-0.350164,-0.950721,8.812860,4.401700
543,-0.150259,0.947694,9.746189,-4.131037
544,0.955661,0.349261,24.864887,3.148082
545,0.957097,0.446232,24.178389,3.086567
546,0.449351,0.950950,15.346206,-1.399794
547,0.350356,0.950980,14.334901,-2.036189
548,0.948213,0.151717,25.883335,3.004124
549,0.951213,0.251235,25.443762,3.110506
550,0.946974,-0.648183,22.443291,3.339172
551,0.950587,-0.548697,23.089046,3.009254
552,0.847983,-0.947001,19.911762,4.807106
553,0.446737,-0.956903,16.135567,6.764832
554,0.643972,-0.946910,17.947628,5.874346
555,-0.948062,-0.798364,0.600750,0.229371
556,-0.943612,-0.643894,0.554044,0.126112
557,-0.849411,-0.949615,2.275759,1.245840
558,-0.849858,0.947964,2.146113,-1.291974
559,-0.750379,-0.950991,3.692309,1.874907
560,-0.650770,-0.950379,5.034811,2.460230
561,-0.644816,0.942299,4.731883,-2.501751
562,-0.550876,-0.947547,6.321620,3.056473
563,-0.445916,0.956995,6.992671,-3.507317
564,-0.250760,-0.950684,9.938737,5.093871
565,-0.150796,-0.950328,10.988108,5.760965
566,-0.050795,-0.950566,11.958205,6.350771
567,0.049508,-0.950396,12.856179,6.807048
568,0.150620,-0.949549,13.704785,7.079512
569,0.250661,-0.952089,14.521300,7.154396
570,0.349156,-0.955150,15.321663,7.038057
571,0.948850,-0.848661,21.408592,3.973755
572,0.946719,-0.748006,21.897095,3.664649
573,0.951323,-0.449092,23.778139,2.741126
574,0.950188,-0.349402,24.490974,2.567458
575,0.948674,-0.250077,25.166136,2.504850
576,0.948722,-0.150493,25.728529,2.545968
577,0.949544,-0.050274,26.075727,2.675895
578,0.949317,0.050305,26.129339,2.848554
579,0.941991,0.644074,22.539558,2.616310
580,0.548604,0.950207,16.379200,-0.762827
581,0.648093,0.947149,17.429819,-0.126297
582,0.946856,0.848158,21.127234,2.093426
583,0.747975,0.947028,18.454556,0.503119
584,0.848642,0.948931,19.460621,1.144362
585,0.251137,0.950873,13.352070,-2.655805
586,0.151570,0.950663,12.407154,-3.222856
587,0.051401,0.950040,11.500644,-3.689778
588,-0.049591,0.948366,10.619359,-4.004241
589,-0.950336,0.849439,0.561875,-0.296576
590,-0.950779,0.749186,0.520531,-0.210466
591,-0.950704,0.649869,0.494688,-0.141280
592,-0.950196,0.551024,0.471206,-0.076811
593,-0.950683,0.451189,0.430575,-0.015825
594,-0.951112,0.351427,0.383391,0.030087
595,-0.950215,0.251889,0.343861,0.055193
596,-0.948178,0.151074,0.315818,0.056211
597,-0.949444,0.050181,0.282948,0.034456
598,-0.951481,-0.050133,0.268336,0.005761
599,-0.954115,-0.149163,0.269032,-0.015133
